cliente_id,recency,frequency,monetary,tiempo_cliente,productos_diferentes,canal_preferido,categoria_favorita,segmento,meses_cliente,satisfaccion,tickets_soporte,gasto_ultimo_mes,dias_ultima_compra,churn,clv_estimado,beneficio_bruto,margen_real_pct,dias_ultima_compra_calc,num_transacciones_real,probabilidad_fuga,prediccion_fuga,nivel_riesgo,valor_salvable
REGU_0529,36.296145469267984,2.7942939594435456,1004.2360818989366,18.273956308340665,10,App,Accesorios,Regular,18.273956308340665,7.8,0,83.68634015824472,24.48196169042043,0,1190.5838840720955,-1111.65,-1.3748698267089656,44,2,0.0827363224099314,0,Bajo,98.50453208865729
REGU_0530,28.6940563649056,5.469214268958108,1098.9139438944687,11.96034111788954,7,Online,Laptops,Regular,11.96034111788954,7.5,0,91.57616199120572,33.72334889093941,0,821.5617078830941,-742.18,-0.6333701559213429,61,5,0.04431527636443194,0,Bajo,36.40773413527401
REGU_0531,45.40824054702653,6.496816723691382,972.9349689968204,11.639336707513367,10,Tienda,Laptops,Regular,11.639336707513367,7.9,1,81.07791408306838,45.82352069974802,0,747.160328256827,72.55000000000004,0.24600559610897124,44,7,0.047798557153131034,0,Bajo,35.713185652736094
REGU_0532,54.450126120974815,5.728154055110733,1331.148257510641,16.83732332027958,5,Online,Smartphones,Regular,16.83732332027958,10.0,0,110.9290214592201,55.009721676776415,0,1860.78384320864,-1396.0,-1.4943572775748797,51,6,0.035232653443478236,0,Bajo,65.56035228099356
REGU_0533,32.53744392528844,4.658143179159689,989.571507349644,12.748882234816843,8,Tienda,Gaming,Regular,12.748882234816843,5.5,0,82.46429227913698,30.160086733952333,0,574.699366755823,291.49,0.546395858224806,49,4,0.02887114633016743,0,Bajo,16.592229513461923
REGU_0534,24.494660856035047,4.259985574888616,1032.123465599146,21.12645152924865,8,Online,Smartphones,Regular,21.12645152924865,8.7,1,86.01028879992883,16.583794966615766,0,1582.9454166480136,370.13,0.5121303356509541,52,5,0.06647178784486156,0,Bajo,105.22121190542275
REGU_0535,30.198564064386428,4.125251424116065,1301.411899376991,16.00369270379195,5,Tienda,Smartphones,Regular,16.00369270379195,9.0,0,108.45099161474924,47.81344893261012,1,1553.9953890855988,-767.47,-0.652398889206824,47,6,0.2429992194700988,0,Bajo,377.619666607933
REGU_0536,18.170319986777457,4.939675795656798,739.3718525064762,19.69103810275644,8,App,Accesorios,Regular,19.69103810275644,9.1,2,61.61432104220635,16.45888064553429,0,1106.439016194409,-572.0899999999999,-0.9185715955086055,54,5,0.07424562867347376,0,Bajo,82.14826034621372
REGU_0537,65.03806149086853,4.27402349059917,1124.8031096679963,6.961793447384016,2,Online,Smartphones,Regular,6.961793447384016,5.8,0,93.73359247233304,56.91178793618572,1,378.403204437371,-731.3699999999999,-1.7947251030770066,103,5,0.7784422724247574,1,Alto,294.56505035503716
REGU_0538,34.628655501753315,5.18080853820456,855.3147064889625,8.392725695094088,9,App,Accesorios,Regular,8.392725695094088,8.3,0,71.27622554074688,38.14066930304588,0,494.09581760141134,-280.61999999999995,-0.5734293983415396,50,5,0.06370328198161646,0,Bajo,31.47552519460004
REGU_0539,20.67949077748022,2.2502443224519086,1204.48926310734,8.519756535880358,8,Online,Smartphones,Regular,8.519756535880358,10.0,0,100.374105258945,16.85049531356092,0,855.1629393130395,-656.61,-0.5987180296974784,78,3,0.1815573697816821,0,Bajo,155.26113399644768
REGU_0540,34.09975544304238,3.1890280014174275,781.7156248973606,30.657549409763725,7,Tienda,Laptops,Regular,30.657549409763725,7.5,0,65.14296874144672,36.33236022291861,0,1501.9834734869771,382.68000000000006,0.46406747847966034,54,4,0.05470119146856935,0,Bajo,82.160285565838
REGU_0541,38.3975698678343,4.846915414056728,330.8019832807282,17.50545004654386,9,App,Accesorios,Regular,17.50545004654386,8.6,2,27.566831940060684,26.03594280111709,1,414.09219523091576,74.43,0.5749709725598373,54,4,0.2515609354736372,0,Bajo,104.16942000462119
REGU_0542,45.54982871701686,5.173423665279809,580.9195863056343,19.66181666236524,7,Tienda,Laptops,Regular,19.66181666236524,8.2,0,48.40996552546952,31.79587669756984,0,783.7879160728407,-2580.57,-4.361854432430261,53,7,0.022918178699510777,0,Bajo,17.962991523074518
REGU_0543,42.72020215483701,6.711454241384647,631.7923948865134,15.337655319902453,6,App,Accesorios,Regular,15.337655319902453,9.7,1,52.64936624054278,50.8934080462997,0,786.0767430737898,-1595.3300000000002,-2.6776088825334026,49,7,0.0439999894987394,0,Bajo,34.58736844045002
REGU_0544,31.859540282477976,5.740781913400929,982.1096762403084,15.882018910360609,9,Tienda,Laptops,Regular,15.882018910360609,9.4,0,81.84247302002571,37.125389277484985,0,1219.5087472728978,-1383.98,-1.1970270374182264,45,7,0.035603292505037513,0,Bajo,43.41852664160885
REGU_0545,48.111530782077295,5.028551264324116,859.8769153323323,7.983644851297763,12,Tienda,Laptops,Regular,7.983644851297763,7.2,1,71.65640961102768,42.5426183250217,0,410.10109405436754,-1261.7,-1.9780481532546932,50,5,0.06422273284572295,0,Bajo,26.33781300319235
REGU_0546,35.614293439758775,3.8935363498138775,1023.169779705459,17.859824673607203,8,Online,Gaming,Regular,17.859824673607203,8.6,0,85.26414830878825,38.59115217136757,0,1311.1671306319276,194.44,0.943700252378179,53,3,0.029218616514303814,0,Bajo,38.31048957609439
REGU_0547,16.931026393230002,6.259916809613041,1371.425438508743,11.768788379267027,5,App,Laptops,Regular,11.768788379267027,7.1,0,114.28545320906191,1.0,0,953.8855625052388,977.8100000000001,0.5131125428852438,48,10,0.028905782545317324,0,Bajo,27.572808642894127
REGU_0548,24.052847114904,5.555087132551969,1319.293933342075,24.74239705048672,9,Online,Smartphones,Regular,24.74239705048672,10.0,0,109.94116111183958,15.221088822440633,0,2720.207860420665,619.5099999999999,0.315821843568153,44,6,0.04749922148515343,0,Bajo,129.2077556477765
REGU_0549,25.283440312979288,5.875058346907123,723.1347212750502,15.128138362010128,6,App,Accesorios,Regular,15.128138362010128,8.7,1,60.26122677292085,48.8644104523073,0,790.9858945584542,-1933.43,-7.234621282077176,47,5,0.03777561843738499,0,Bajo,29.879981342193805
REGU_0550,34.87750044067354,5.422610822699433,1433.8151407600164,21.01721269625645,12,Online,Laptops,Regular,21.01721269625645,8.7,0,119.48459506333472,31.42846467617526,0,2176.9389762335445,-1107.5300000000002,-1.5415228733435715,58,5,0.038133425785656545,0,Bajo,83.01414089010501
REGU_0551,36.64809589478126,6.784463968227854,1036.4050861628614,14.689556508928565,6,Online,Laptops,Regular,14.689556508928565,8.4,0,86.36709051357178,56.78917901334617,0,1064.628418760337,-1020.54,-1.2134230521175147,53,7,0.04236056921947957,0,Bajo,45.09826582592233
REGU_0552,39.00922877269086,3.9197223796862577,906.7009445882326,6.500073489803803,10,Online,Gaming,Regular,6.500073489803803,6.8,2,75.55841204901938,33.65886682482661,0,334.9728996439007,-778.52,-1.7703320683528652,46,6,0.08908328984038691,0,Bajo,29.84048790765244
REGU_0553,22.12338849552241,5.72131259816895,1036.233460630653,15.21685978341675,8,App,Smartphones,Regular,15.21685978341675,8.0,1,86.35278838588776,31.58069865278893,0,1051.9681202491026,-1232.07,-0.9055688016870396,63,6,0.04596765234235519,0,Bajo,48.35650482685165
REGU_0554,20.756163048945727,4.562180591274471,1069.102339585508,11.027143108135752,7,App,Laptops,Regular,11.027143108135752,8.1,1,89.09186163212566,24.84762736532664,0,799.542472145905,922.1899999999999,0.7799016455984258,62,4,0.028688212556126736,0,Bajo,22.93744438857276
REGU_0555,42.52822866253239,5.092393783059016,1237.7743363622055,17.276959720512593,8,Online,Smartphones,Regular,17.276959720512593,7.4,0,103.14786136351712,52.30692690504991,0,1316.7192633191005,-2419.45,-1.6737738428215672,43,6,0.03536579243363071,0,Bajo,46.56682015990644
REGU_0556,41.486030246853176,7.169461407191308,715.9696005155439,10.724590172669547,8,Online,Gaming,Regular,10.724590172669547,4.4,0,59.664133376295325,51.07178472895434,0,282.57865578507364,-1236.8400000000001,-4.597996984920507,58,8,0.04804207923617538,0,Bajo,13.575666171678435
REGU_0557,42.40914357112789,3.989878640660192,1171.9509838947122,21.99241996534661,7,Tienda,Smartphones,Regular,21.99241996534661,9.3,1,97.66258199122602,53.49488345082744,0,1991.1139932226592,-290.55,-0.2518948236231402,68,3,0.04824898571259461,0,Bajo,96.06923061114729
REGU_0558,18.84179974369448,5.445110697132188,1277.3640564490283,20.483194714804178,11,Tienda,Laptops,Regular,20.483194714804178,7.5,1,106.4470047040857,28.55057443596309,0,1640.3774448033869,-2805.12,-2.3446912819173997,47,5,0.019035553081377478,0,Bajo,31.225491924049226
REGU_0559,56.213088295522525,3.48210903595494,750.8798453754094,7.634621784676931,8,Online,Accesorios,Regular,7.634621784676931,6.8,0,62.57332044795079,55.49138295758989,0,325.9096325598605,-295.83000000000004,-0.665970431290702,73,5,0.05550104349641174,0,Bajo,18.088324692604385
REGU_0560,61.854191110023,1.6931892407482874,1149.6464256608606,8.401000196099105,8,Tienda,Laptops,Regular,8.401000196099105,7.7,0,95.80386880507172,69.47279520842983,1,623.2705773962135,719.52,0.577454077799486,46,2,0.1607819461931237,0,Bajo,100.21065643867514
REGU_0561,5.106063102182478,6.8250852387469205,1222.4073807272905,13.203573478467916,7,Online,Laptops,Regular,13.203573478467916,9.1,0,101.8672817272742,19.41271278404729,0,1220.0133094313571,-1082.58,-0.9400458723007167,43,6,0.03711390748563619,0,Bajo,45.27946109748023
REGU_0562,32.51443995797351,5.813573170249733,918.1298031202203,11.479641391264604,7,Online,Accesorios,Regular,11.479641391264604,6.5,0,76.51081692668504,29.548923985027542,0,568.161219461988,-395.16999999999996,-1.486562944015055,45,5,0.04946027466015741,0,Bajo,28.101409965839903
REGU_0563,9.063666888495696,5.17084635799772,1679.258192802164,17.394234339162878,10,Online,Laptops,Regular,17.394234339162878,6.8,0,139.93818273351368,8.899126721111386,0,1646.5632937625996,-641.2400000000001,-0.281289827487042,43,6,0.02777959682811399,0,Bajo,45.740864452696435
REGU_0564,27.692581938126505,4.118938827952663,689.1653246140996,18.921056517211785,3,Online,Gaming,Regular,18.921056517211785,6.7,0,57.430443717841634,15.369053261895765,0,723.5279396674684,-1520.55,-2.9387857688959174,68,4,0.0656704888274296,0,Bajo,47.514433478265644
REGU_0565,27.925913932344628,5.489238295873645,1260.6093216314227,13.716524859378058,8,Online,Smartphones,Regular,13.716524859378058,9.1,0,105.05077680261856,23.64520110399044,0,1307.633467313082,-2490.09,-2.964089111883906,54,6,0.01783256741065475,0,Bajo,23.31846195428874
REGU_0566,15.0338935779338,3.4269700825466054,1448.408871311146,10.21141751055296,9,App,Accesorios,Regular,10.21141751055296,7.5,0,120.70073927592884,18.417771133193924,0,926.5201377507316,-205.9500000000001,-0.5350619360364247,46,4,0.07876395720785422,0,Bajo,72.97639248201382
REGU_0567,42.04872063701065,3.8803454611590777,1245.2501327509865,8.87408250714163,8,Online,Gaming,Regular,8.87408250714163,6.1,0,103.77084439591552,30.56992937249671,0,562.9831546882516,382.06,0.5126845496347411,87,3,0.04263952522134249,0,Bajo,24.005334423520665
REGU_0568,48.42532178303956,4.609954738268344,989.291171235066,18.355681157303916,9,Tienda,Smartphones,Regular,18.355681157303916,7.5,1,82.44093093625551,63.234064075025685,0,1132.6400422255708,557.49,0.7861348806604849,43,5,0.03772871146686457,0,Bajo,42.73304934894587
REGU_0569,37.30597083239918,2.64549031245729,981.760673003725,10.027203768342645,1,Online,Smartphones,Regular,10.027203768342645,9.7,0,81.81338941697707,20.917526156389496,0,794.9397429957902,864.48,0.6379289485292398,46,3,0.11415806745350196,0,Bajo,90.74878480238293
REGU_0570,48.01260357512968,4.420075979505817,1118.3375473522676,6.026956290787284,8,Online,Gaming,Regular,6.026956290787284,8.7,1,93.19479561268896,46.32293897982699,0,486.980320441422,-2821.7200000000003,-7.495291856857863,54,5,0.01701729200368896,0,Bajo,8.287086313001698
REGU_0571,18.87799124210576,4.740167852972352,950.3859921030632,26.39922741487257,8,Tienda,Accesorios,Regular,26.39922741487257,7.4,0,79.19883267525526,4.909662534179526,1,1550.428335235941,-1329.52,-0.9074903029033767,55,6,0.20736693001183626,0,Bajo,321.5075640812392
REGU_0572,16.552173802435743,5.647297251725671,1204.9672321254327,17.326338033860726,9,Online,Smartphones,Regular,17.326338033860726,7.3,0,100.41393601045272,16.301776672660928,0,1265.642961521845,1589.34,0.7302741209991456,46,7,0.05066116383474074,0,Bajo,64.11894542994466
REGU_0573,34.00305870843339,4.703608146916461,1118.0982424702188,24.216580230629795,9,Tienda,Gaming,Regular,24.216580230629795,9.2,0,93.1748535391849,33.120846793971936,0,2075.588297269197,-1218.77,-2.1054545609282473,44,4,0.04304420973492201,0,Bajo,89.34205799100498
REGU_0574,43.48611544896636,4.018687295700937,595.1002591360057,17.400195756050337,7,Tienda,Accesorios,Regular,17.400195756050337,9.8,0,49.59168826133381,47.45525266456884,0,843.327887725255,124.5,0.07728424762951865,88,4,0.06056468940402895,0,Bajo,51.07589158583586
REGU_0575,29.73887159341672,5.917402342324525,959.390837845278,14.239905471836511,9,Online,Accesorios,Regular,14.239905471836511,8.0,0,79.94923648710649,13.189990643991546,0,912.746117551158,-1328.16,-3.101217747477824,55,6,0.04493288042707151,0,Bajo,41.01231216019994
REGU_0576,47.1016434780754,6.950369724838558,754.3888215803921,21.822030867739336,12,Tienda,Laptops,Regular,21.822030867739336,8.7,0,62.86573513169935,43.43538591651929,0,1193.098788424151,-3521.25,-6.636686700836787,43,7,0.01930295254357492,0,Bajo,23.03032929274812
REGU_0577,44.91374739248619,5.482478989387379,1049.678200447586,13.14988767081378,3,App,Laptops,Regular,13.14988767081378,5.7,0,87.47318337063217,33.92229907365018,0,653.9043134140164,183.99000000000004,0.506755087031863,43,5,0.030807662829747215,0,Bajo,20.145263610576368
REGU_0578,36.04173999392484,7.666004081919304,896.0686687762203,24.41878810344068,7,Online,Laptops,Regular,24.41878810344068,6.5,0,74.67238906468502,37.10992681980836,0,1192.6397985579215,-4552.07,-7.633469931427589,46,7,0.021929048980027496,0,Bajo,26.153456558106786
REGU_0579,26.323811620567184,4.525889961737396,909.338927555714,16.69291545443181,13,Tienda,Laptops,Regular,16.69291545443181,9.2,0,75.77824396297618,28.08199407016733,0,1167.733352853983,-2109.43,-1.9463216874354856,52,5,0.020878692914571246,0,Bajo,24.38074608034098
REGU_0580,41.731360377200986,6.708926945334287,1548.5391856252445,14.383882935356342,6,Online,Accesorios,Regular,14.383882935356342,8.9,0,129.04493213543702,41.59455354909253,0,1644.0195422848628,-514.8599999999999,-0.3873829239742182,48,7,0.05154188646224914,0,Bajo,84.7358685901652
REGU_0581,44.13787686727233,6.830644864383298,1179.0672997324675,27.430101231388363,7,Online,Smartphones,Regular,27.430101231388363,4.5,0,98.25560831103896,34.12740396083816,0,1206.9953714880714,146.28000000000003,0.15058315993008983,62,7,0.04029948484345763,0,Bajo,48.64129167940704
REGU_0582,37.33493670520318,6.519776347290945,1088.7323573539545,12.08871310127478,5,Online,Accesorios,Regular,12.08871310127478,7.2,0,90.72769644616288,23.587460012038616,0,793.9201793354013,-814.5700000000002,-3.590627755248087,45,6,0.07355271336345075,0,Bajo,58.39498338411618
REGU_0583,30.64573247151672,2.708807965821944,895.1469197569824,16.174640625440578,8,Tienda,Gaming,Regular,16.174640625440578,8.5,0,74.5955766464152,24.9913131210467,0,1028.9459232980078,-1344.3500000000001,-5.275063762997843,89,2,0.04922525931810525,0,Bajo,50.65012989865167
REGU_0584,36.01248203319275,4.597174386012913,1436.5608793498775,18.166928168817982,7,Tienda,Accesorios,Regular,18.166928168817982,8.2,1,119.7134066124898,34.55602201246288,0,1778.0234435008383,762.61,0.7216589169443858,46,5,0.02790086559743081,0,Bajo,49.608393126198
REGU_0585,44.356354186153936,4.909768250892308,731.8037616180893,10.399238842711572,9,App,Gaming,Regular,10.399238842711572,8.9,0,60.98364680150744,41.37544730208931,0,564.1926284097798,-2902.03,-3.7357765860071317,43,5,0.02490001949409346,0,Bajo,14.048407445827344
REGU_0586,31.398839646974984,6.498627589974345,593.9729572478585,11.440319150326316,4,App,Gaming,Regular,11.440319150326316,6.9,0,49.497746437321545,29.106746826489086,1,390.7852849026246,-1084.23,-1.8349736625786672,44,8,0.36793619690394797,0,Medio,143.78405153309748
REGU_0587,51.53569200710497,8.223059440905576,1080.3039477971813,4.578341893285998,7,Online,Smartphones,Regular,4.578341893285998,8.2,2,90.02532898309845,50.490528831791856,1,337.92630850697367,-1989.06,-3.0700072726444967,51,9,0.05193192683709458,0,Bajo,17.54916432971361
REGU_0588,24.53427143720169,6.692905088183264,1290.041769448499,14.651431313610995,11,App,Laptops,Regular,14.651431313610995,8.0,0,107.50348078737493,13.970829577822558,0,1259.5262230538106,-1864.6399999999999,-1.6105912283721238,49,6,0.029674077629981525,0,Bajo,37.3752789198962
REGU_0589,24.105574298271087,5.6770520471682,873.4886337338957,13.102199625354206,5,Online,Gaming,Regular,13.102199625354206,7.3,0,72.79071947782464,18.86562778074045,0,693.3794082698075,-39.26999999999998,0.06939457078055752,46,6,0.059370969085060774,0,Bajo,41.16660741260448
REGU_0590,38.76746824124748,3.986612859339946,542.1372332463459,21.147602213762728,5,Tienda,Smartphones,Regular,21.147602213762728,9.7,0,45.17810277052882,15.737404212188864,0,923.17765658162,221.76999999999998,0.4612454213463834,61,5,0.25942930323044827,0,Bajo,239.49933620488773
REGU_0591,53.09972898497061,3.4995942158348177,846.8949825375232,7.725539173553447,7,Online,Laptops,Regular,7.725539173553447,7.5,1,70.57458187812693,49.338831858612096,0,411.627062540268,-1686.77,-2.971196000929053,88,3,0.029129249928228112,0,Bajo,11.990387581957851
REGU_0592,38.28391862176807,6.635778130473224,1022.5526857738588,16.873423919663452,6,App,Accesorios,Regular,16.873423919663452,8.6,0,85.21272381448824,31.75822883013217,0,1232.1499430424722,-1390.3400000000001,-2.65276750539095,49,7,0.04074524670682688,0,Bajo,50.204253409068215
REGU_0593,46.20969730680434,5.650178662549221,870.0419339679802,23.00453995944458,13,Online,Smartphones,Regular,23.00453995944458,7.2,1,72.50349449733169,38.84054296367363,1,1198.3706560684714,-106.41000000000003,-0.11144623647971938,51,6,0.2003975406897572,0,Bajo,240.15053231089254
REGU_0594,48.752833071804616,8.360923496682629,1376.343254507527,17.17404414812502,5,Online,Laptops,Regular,17.17404414812502,8.2,0,114.6952712089606,37.166235505185725,0,1612.4694330000218,-952.5699999999999,-1.3023116358899547,43,8,0.04676619461260782,0,Bajo,75.40905931056041
REGU_0595,33.1476311267134,6.550442503231275,1091.6256137638047,13.461552817465492,3,Online,Gaming,Regular,13.461552817465492,10.0,0,90.96880114698372,43.49035716068615,0,1224.581321381637,-167.93999999999994,-0.21825685668319775,54,10,0.03913882085328592,0,Bajo,47.928668957836045
REGU_0596,23.517485871412283,5.44630795283036,811.8641179141619,15.7609989065804,7,Online,Gaming,Regular,15.7609989065804,8.5,0,67.65534315951349,21.06581302713392,0,907.2941021884952,-1046.7,-0.6049663197107795,44,6,0.05526852597971878,0,Bajo,50.144807658050475
REGU_0597,46.1663998318951,4.008738204871129,806.2033875891209,14.94049588452886,6,Online,Gaming,Regular,14.94049588452886,8.4,0,67.18361563242674,44.4531404008465,0,845.2017851722169,-50.13999999999993,-0.4153649815667602,72,6,0.053800369849652925,0,Bajo,45.472168639852164
REGU_0598,57.60000931602806,2.5744833728777783,747.4921203426104,19.45748061858034,4,App,Laptops,Regular,19.45748061858034,9.3,1,62.29101002855087,47.09117232894639,0,1132.2928116938097,-430.12,-0.4057146922497874,72,4,0.05730795194207269,0,Bajo,64.8893820369032
REGU_0599,32.752299660703514,4.658190306506655,1020.4887995463748,7.851346718819961,6,App,Laptops,Regular,7.851346718819961,10.0,0,85.04073329553124,18.40732318047357,0,667.6842823259126,-993.73,-1.4354954212683133,62,7,0.04374897195980533,0,Bajo,29.210500945479094
REGU_0600,18.176474393117285,4.37600370662361,1158.6002574944746,22.0148847239732,5,Online,Accesorios,Regular,22.0148847239732,7.6,1,96.55002145787287,6.034686512146891,0,1615.0355934319143,-1382.58,-1.5058115491792865,52,5,0.04392689474293486,0,Bajo,70.94349851877703
REGU_0601,30.704397334959225,5.523400741026671,852.7975536351566,18.16823482035694,7,Online,Laptops,Regular,18.16823482035694,6.2,0,71.06646280292972,29.021844367928445,0,802.0183482855297,-1026.04,-2.291178510228918,51,6,0.06014117209681077,0,Bajo,48.23432350903996
REGU_0602,56.47252332458984,6.175946860874364,760.3980521599832,20.49634825236036,4,App,Smartphones,Regular,20.49634825236036,8.4,0,63.36650434666527,78.5548656603591,0,1087.311468289195,-1727.52,-3.076127820630872,51,6,0.03627430959673868,0,Bajo,39.44147282880677
REGU_0603,26.77776945907391,4.957613370052641,732.1885470463724,14.895802236143812,14,Online,Laptops,Regular,14.895802236143812,8.0,0,61.015712253864365,33.6672962889935,0,725.5968628847301,625.31,0.6613768809251499,58,4,0.04299964615390617,0,Bajo,31.200408354427765
REGU_0604,30.21569719965288,7.218374831071374,1081.3199671226955,17.944319172253685,8,Online,Laptops,Regular,17.944319172253685,10.0,0,90.10999726022465,39.67490994325384,0,1616.9625514483762,-340.5899999999999,-0.5957861248371737,52,8,0.03689344916207576,0,Bajo,59.655325688840975
REGU_0605,34.642354617782715,5.786877024571422,865.9833258735649,16.344024672196156,5,Online,Laptops,Regular,16.344024672196156,7.0,0,72.16527715613041,47.26841998782936,0,824.7065770470779,-1190.7,-1.001674017185896,52,6,0.041072909623754095,0,Bajo,33.87309870517022
REGU_0606,29.54469750038082,6.26847706515067,905.9405124969932,15.740606571695515,7,Tienda,Accesorios,Regular,15.740606571695515,8.9,1,75.49504270808276,22.183083280988875,0,1053.1265080822752,-3357.07,-5.765265828838208,52,7,0.032806937247196244,0,Bajo,34.54985526401411
REGU_0607,6.442228610835656,3.898640078462536,1053.0409616258758,11.011096369629046,10,Online,Gaming,Regular,11.011096369629046,8.5,0,87.75341346882298,1.0,0,824.6692824130544,-1347.63,-1.6590095756609806,47,4,0.05214008042272118,0,Bajo,42.99832270716442
REGU_0608,37.62595661791727,4.628647360382606,852.6650730820853,8.415829577184184,10,Online,Smartphones,Regular,8.415829577184184,7.9,0,71.05542275684044,28.134143190175443,0,472.71641353180667,-1307.73,-1.463730408576462,43,4,0.04420315493837581,0,Bajo,20.89555686925978
REGU_0609,27.260858476132427,6.189893743932545,761.1347996517795,26.165579585660883,8,App,Gaming,Regular,26.165579585660883,5.9,1,63.42789997098163,29.47507155929166,0,985.4322013648296,38.200000000000045,0.09453450584039584,48,8,0.04950036062371336,0,Bajo,48.77924933777878
REGU_0610,35.27666226175796,3.2855090438351047,1228.9572499572205,18.21935155185456,4,Online,Smartphones,Regular,18.21935155185456,8.6,0,102.4131041631017,36.17153893277516,0,1607.5732455368504,892.84,0.9607564372513677,47,3,0.04581046079028273,0,Bajo,73.64367113217344
REGU_0611,29.03151020419654,6.220056533944136,972.886411011182,18.726261144091023,9,Online,Laptops,Regular,18.726261144091023,9.7,2,81.07386758426517,25.36156258852744,0,1469.503749341226,747.78,0.52817948053046,59,8,0.061469269858482244,0,Bajo,90.32932252630727
REGU_0612,58.37801880830848,5.249081555803509,961.8248783267246,14.490630882330915,4,Tienda,Smartphones,Regular,14.490630882330915,7.1,0,80.15207319389371,67.5499360023759,0,821.4807487456067,314.09000000000003,0.2819350341903267,49,7,0.049017600855750104,0,Bajo,40.267015452694885
REGU_0613,38.44975610017785,5.239769074569192,633.2357244837333,13.969573134806982,4,Online,Smartphones,Regular,13.969573134806982,8.2,0,52.769643706977774,20.853989501509258,0,603.4061292474618,-627.18,-1.8261993887801498,45,7,0.04679050307199817,0,Bajo,28.233676344215883
REGU_0614,35.300653664475924,4.881006861286927,1117.7480299294348,10.055448207327087,11,Online,Accesorios,Regular,10.055448207327087,6.3,1,93.14566916078624,46.49526562713989,0,587.9851810643017,772.3399999999999,0.8671949890611215,43,4,0.03691949110682938,0,Bajo,21.70811366325095
REGU_0615,48.26577622810537,1.2849776659549668,835.7465450369506,16.127050713149963,6,Tienda,Smartphones,Regular,16.127050713149963,6.8,0,69.64554541974589,59.87475679066044,0,760.5844879737862,215.3,0.4283895101277409,62,1,0.09920144502268122,0,Bajo,75.4510802688357
REGU_0616,42.84939265359516,3.2271995913331177,1233.7826859441527,20.68749151418631,8,Tienda,Accesorios,Regular,20.68749151418631,5.1,1,102.8152238286794,36.92533567413239,0,1074.337990686544,711.52,0.7410590406074956,71,3,0.03718857171013054,0,Bajo,39.95309540756409
REGU_0617,24.46253955673457,3.5225808123244517,921.5438069231308,17.164864640218177,2,Online,Accesorios,Regular,17.164864640218177,8.6,0,76.79531724359423,33.414672463021546,1,1133.4997915932058,-1367.31,-0.876322278630265,47,4,0.12529679019765919,0,Bajo,142.02388557634433
REGU_0618,31.518309166193266,4.76334772956557,900.2642640427997,14.694346205010646,7,Online,Accesorios,Regular,14.694346205010646,9.6,0,75.02202200356665,33.38378054976994,0,1060.494090898498,562.1,0.6635081268519709,52,5,0.05862552550998255,0,Bajo,62.17202337915564
REGU_0619,52.33212094375934,2.491393211281471,1046.7870790152267,15.002799961698477,7,App,Laptops,Regular,15.002799961698477,8.7,0,87.23225658460223,41.53566496159923,0,1143.7134536271326,862.7,0.8366708501670318,47,3,0.061329799062156756,0,Bajo,70.14371629563738
REGU_0620,43.28719845712202,7.6364669482303,1036.3200974845192,8.938565505939847,8,Online,Smartphones,Regular,8.938565505939847,7.7,0,86.36000812370993,12.343563078256466,0,592.4888838968984,-1315.95,-1.0542806005694956,65,8,0.055957915211319265,0,Bajo,33.154442728751825
REGU_0621,52.69378408853907,5.612916121345876,775.6145143812214,6.905887140067797,3,Tienda,Accesorios,Regular,6.905887140067797,9.1,1,64.63454286510178,54.52409159331555,1,406.4186716371192,-1232.69,-4.405690040432157,44,6,0.20502345420328064,0,Bajo,83.32535991175105
REGU_0622,52.20357613268668,6.678516152529324,662.369824006685,19.409840328342774,4,Online,Smartphones,Regular,19.409840328342774,9.0,0,55.19748533389042,52.85658600592321,0,964.8903818338792,-3814.98,-6.763815795879659,46,9,0.021348703655525103,0,Bajo,20.59915882183795
REGU_0623,37.65010124348423,4.935763431386722,213.27394517899643,23.023675061474265,10,Tienda,Gaming,Regular,23.023675061474265,7.1,1,17.77282876491637,36.24075179730653,0,292.12865517787435,-915.74,-4.566204708520179,45,5,0.5355210644996133,1,Medio,156.44104839169574
REGU_0624,22.96130958677878,2.6863001656748704,722.3793526418809,25.235003283867407,8,Online,Gaming,Regular,25.235003283867407,9.2,0,60.19827938682341,31.62481757700916,0,1393.5806281176274,-988.55,-1.155578707316221,55,4,0.07713192036559281,0,Bajo,107.48955003100164
REGU_0625,18.737535111914795,2.232679440742842,1071.8805146739196,23.52055260433402,12,App,Gaming,Regular,23.52055260433402,5.9,0,89.32337622282664,18.649214130231957,0,1247.7157874735592,574.3399999999999,0.5707541469743848,57,3,0.051114123989284624,0,Bajo,63.77589946431141
REGU_0626,23.97949431940597,4.727348019877882,911.4491225721466,15.44929136416616,5,Online,Gaming,Regular,15.44929136416616,7.6,0,75.95409354767888,22.987688281635677,1,887.1458704118899,-437.93000000000006,-1.362387005641321,78,4,0.11208123797663928,0,Bajo,99.43240742162783
REGU_0627,46.03330899710048,6.659138784280061,1030.364696472731,11.04523059730793,5,Online,Gaming,Regular,11.04523059730793,8.9,0,85.86372470606095,45.743927207795885,0,842.8896298168868,560.78,0.6056159034793354,57,6,0.048098749053675595,0,Bajo,40.54193678450795
REGU_0628,29.45382012102085,4.001680524957469,1058.917129660373,23.291311803043943,8,Online,Laptops,Regular,23.291311803043943,8.9,0,88.24309413836441,42.27941947545722,0,1838.2307385170648,1212.31,0.8378390174308338,77,5,0.10261328640402251,0,Bajo,188.62689724812938
